clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
OCIAD2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00555902.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	36	2	16954	1	1	1	0	0	0.927	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1168258&representative=IPI00555902.1	5263248.419	4862835.601	3571558.208	3748893.437	3250750.911	2027237.162	2274456.609	2141102.884	1578202.131	2408644.888	P0140713A	1.0	0.923923	0.678584	0.712278	0.617632	0.385168	0.432139	0.406803	0.299853	0.457635	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.114155472842	-0.559400681038	-0.489487664169	-0.695180593179	-1.37644024674	-1.21043265668	-1.29759777639	-1.73767268799	-1.127730701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.9089864523	15.6225993439	11.4741742257	12.0438906339	10.443531967	6.51280786675	7.30703795952	6.87861882557	5.07021450019	7.73813822518	1	6.53	n/d	
CA2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00218414.5	 	P0140713A	46382	QV1_46382	R1	s01	F1	653	1	29246	13	12	13	0	0	0.856692307692	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=26878&representative=IPI00218414.5	782213744.659	429108874.236	406614030.813	418916426.309	195001221.767	101323879.883	187031139.804	133996482.061	100231971.813	170627881.644	P0140713A	1.0	0.543214	0.51934	0.535555	0.248665	0.129	0.23801	0.170494	0.125352	0.21538	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.880407432922	-0.945248747607	-0.900893351559	-2.0077246347	-2.95455702924	-2.07090590519	-2.55220712586	-2.99594308023	-2.2150438062	0.0	0.145	0.098	0.11	0.07	0.04	0.097	0.071	0.099	0.147	26.7417500137	14.6700595864	13.9010223718	14.3216076494	6.66655880246	3.46398651871	6.39408348366	4.58097348769	3.42665716616	5.83330091992	12	7.7433	0.6385	
ULBP3	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00001602.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	144	1	27949	4	3	3	1	0	0.831	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=81646&representative=IPI00001602.1	164768609.614	142826503.541	116955065.262	104856426.333	92470583.355	84696732.886	57285636.628	56690625.346	30445944.891	31548731.928	P0140713A	1.0	0.866831	0.709814	0.636386	0.561215	0.514034	0.347673	0.344062	0.18478	0.191473	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.206177346224	-0.494487065246	-0.652025997045	-0.833374525458	-0.960064307435	-1.52419706199	-1.53925953277	-2.43611948241	-2.38478712578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.6697149485	16.1834837014	13.2520249782	11.8811440768	10.4777204614	9.59687566553	6.49096031697	6.42354036937	3.44979006489	3.57474541699	3	6.9366	0.4049	
THRAP3	n/d	n/d	n/d	n/d	MED*	n/d	0	IPI00104050.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	78	2	108666	1	1	1	0	0	0.919	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=12506&representative=IPI00104050.3	1421950.005	849747.918	555934.387	681351.803	651375.816	312109.32	480228.248	483758.293	672198.405	536875.338	P0140713A	1.0	0.597593	0.390966	0.479167	0.458086	0.219494	0.337725	0.340208	0.47273	0.377563	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.742764845897	-1.35488494455	-1.06139954105	-1.12630962293	-2.18774659152	-1.56607911649	-1.55551102848	-1.08091167217	-1.40521070289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.397091051	12.7867600886	8.36553933346	10.2527842156	9.80171426168	4.69653047888	7.22633532234	7.27945441515	10.1150465386	8.0787442947	1	5.9186	n/d	
IFNGR1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00010808.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	383	1	54405	11	7	7	4	0	0.872571428571	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1163305&representative=IPI00010808.1	232527767.604	200603266.593	154683893.222	145740664.565	130358300.237	111774151.9	87696950.084	86321600.435	78435668.727	82429398.311	P0140713A	1.0	0.864642	0.665436	0.627473	0.560718	0.480942	0.379723	0.3747	0.337317	0.353499	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.209825178015	-0.587628176943	-0.672374713281	-0.834652711379	-1.05606517461	-1.39698070857	-1.41619211722	-1.56782306619	-1.50022196103	0.0	0.169	0.071	0.088	0.122	0.151	0.134	0.167	0.061	0.085	17.7424687564	15.3065469412	11.8027802481	11.1203888217	9.94667472591	8.52865624737	6.69150361238	6.58656088477	5.9848439441	6.28957581804	7	7.5224	0.3755	
PTPRK	PTPRM	PHOSPHATASE	PTPc, MAM, IG, FN3	transmembrane	n/d	Classical PTP	0	IPI00470937.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	746	1	162173	21	15	16	5	0	0.900375	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1148871&representative=IPI00470937.2	971988753.847	875701530.649	105688196.859	115339636.778	47175589.168	42215111.167	33445477.231	30921851.308	27112408.871	32478278.147	P0140713A	1.0	0.899371	0.1098	0.12033	0.049274	0.044158	0.03449	0.032012	0.028248	0.033948	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.153011729483	-3.18705004054	-3.0549317229	-4.34302959724	-4.50118135859	-4.85767806098	-4.96524337544	-5.14570746356	-4.88052960721	0.0	0.115	0.061	0.067	0.051	0.05	0.036	0.036	0.026	0.027	42.5924753541	38.3731763502	4.63124897497	5.05417435889	2.06723083061	1.84986305123	1.46557834032	1.35499323889	1.18806375286	1.42319574794	15	7.2263	0.2291	
CPD	metallocarboxypeptidase D peptidase unit 1	PROTEASE	Zn_pept	transmembrane	n/d	Metalloproteinase	0	IPI00027078.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	439	1	152931	8	7	7	1	0	0.769714285714	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=32044&representative=IPI00027078.3	137389915.782	123358744.408	78510947.172	96866898.901	71508559.17	46034299.686	28691088.489	34639071.264	27062497.265	34643896.076	P0140713A	1.0	0.894949	0.572212	0.707829	0.523569	0.336995	0.211228	0.252237	0.195635	0.248962	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.160122624291	-0.805378341793	-0.498527224196	-0.933548415615	-1.56920090861	-2.24312700648	-1.98714817845	-2.35376359674	-2.00600253972	0.0	0.173	0.169	0.214	0.226	0.161	0.1	0.092	0.136	0.187	20.242922906	18.1755810724	11.5677416485	14.2722932424	10.5360152683	6.78265776836	4.2273225736	5.103693711	3.9873672144	5.10440459503	7	6.599	0.179	
FKBP8	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00328161.7	 	P0140713A	46382	QV1_46382	R1	s01	F1	90	2	44649	1	1	1	0	0	0.973	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=23055&representative=IPI00328161.7	23039575.03	20082426.675	5151334.399	4531822.81	1863619.55	1621053.053	1588096.353	1511263.738	1277498.261	1011428.256	P0140713A	1.0	0.871649	0.223586	0.196697	0.080888	0.07036	0.068929	0.065594	0.055448	0.0439	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.198180794636	-2.16109823928	-2.34595314092	-3.62793049978	-3.82910070696	-3.85874510447	-3.93029233478	-4.17272076622	-4.50963525001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.3545363095	32.5600509314	8.3519642875	7.34753742132	3.02152466167	2.62824661692	2.57481324216	2.45024294505	2.07123417483	1.63984940972	1	5.6507	n/d	
PSMC1	n/d	n/d	AAA	n/d	DSS1*	n/d	0	IPI00011126.6	 	P0140713A	46382	QV1_46382	R1	s01	F1	273	1	49185	5	4	4	1	0	0.887	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1154592&representative=IPI00011126.6	75912566.164	60536641.897	43572656.387	47864311.706	51272749.082	33401744.752	30097277.833	32810460.181	16737772.352	16511206.342	P0140713A	1.0	0.797452	0.573985	0.630519	0.675418	0.440003	0.396473	0.432214	0.220488	0.217503	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.326530411679	-0.800915059569	-0.665388249643	-0.566147466971	-1.18441473461	-1.33470547383	-1.21018229108	-2.18122795526	-2.20089279482	0.0	0.074	0.156	0.13	0.136	0.177	0.151	0.197	0.27	0.256	18.57336356	14.8113693881	10.6608277028	11.7108577379	12.544792747	8.17233272654	7.36383594451	8.02766440797	4.09519460068	4.03976118449	4	6.1763	0.7248	
TUBGCP3	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00033516.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	90	1	103571	3	1	1	2	0	0.963	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1150277&representative=IPI00033516.1	14781903.625	13590714.109	3466618.895	3409990.752	1472572.301	950561.19	887948.219	783305.562	1227865.385	851090.512	P0140713A	1.0	0.919416	0.234518	0.230687	0.09962	0.064306	0.06007	0.052991	0.083065	0.057577	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.121210322229	-2.09222943648	-2.11599138937	-3.32742077876	-3.95890283688	-4.05721152591	-4.23810883685	-3.58961547407	-4.1183635693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.6856260457	32.8099244652	8.36891300798	8.2322045849	3.55499980191	2.29479044245	2.14363379001	1.89101147418	2.9642423652	2.05465402243	1	5.6732	n/d	
AK3	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00465256.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	30	2	25565	1	1	1	0	0	0.834	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1158817&representative=IPI00465256.4	7310422.132	6353550.469	4919838.794	4917345.577	3490635.643	2578630.727	2324456.751	2354925.116	1426938.992	1447171.485	P0140713A	1.0	0.869109	0.67299	0.672649	0.477488	0.352733	0.317965	0.322133	0.195192	0.19796	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.202390969749	-0.571343026987	-0.572074217179	-1.06646361841	-1.50335154121	-1.65306012531	-1.6342716338	-2.35703417004	-2.33671914757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.691947891	17.1144405206	13.2524780942	13.245762162	9.40266019491	6.94600954493	6.26134584148	6.3434179086	3.84371897639	3.89821886581	1	6.0396	n/d	
B2M	n/d	n/d	IGc1, IG_LIKE, C1-set	n/d	n/d	n/d	0	IPI00796379.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	81	1	13946	2	2	2	0	0	0.9475	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=41546&representative=IPI00796379.2	14520251.48	13922083.657	26724755.943	28293470.826	26164046.406	20287641.231	16810447.59	19371000.49	21430149.431	29472309.458	P0140713A	1.0	0.958805	1.840516	1.948552	1.8019	1.397196	1.157724	1.334068	1.47588	2.029738	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.060690662479	0.880110291434	0.962402432477	0.849518948162	0.482534417593	0.211291357567	0.415832205325	0.56157542435	1.02129351534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.69147864801	6.41582039092	12.3157738702	13.0386967589	12.0573778018	9.3493090187	7.74688725377	8.92688644876	9.87581981887	13.5819499901	2	7.089	0.838	
NOMO2	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00465432.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	926	1	139439	16	13	13	3	0	0.910769230769	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1149079&representative=IPI00465432.3	406358196.136	343195593.778	234275118.979	256244330.443	133604679.175	89897214.476	52939420.09	55319810.114	44218126.815	47797350.901	P0140713A	1.0	0.844671	0.576234	0.629981	0.328483	0.221188	0.130161	0.136791	0.108716	0.117514	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.243538574906	-0.795273307378	-0.666619776781	-1.60610938629	-2.17665497699	-2.94163085479	-2.86995478193	-3.20136381393	-3.08909545276	0.0	0.066	0.07	0.08	0.04	0.032	0.03	0.037	0.016	0.024	24.4227685784	20.6265965438	14.0803041969	15.4006884602	8.02985196682	5.40296439413	3.1817426542	3.32480784948	2.65757917138	2.87269618483	13	7.0229	0.3266	
GNB2	n/d	n/d	WD40	n/d	n/d	n/d	0	IPI00003348.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	350	1	37331	6	2	2	3	0	0.9125	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1163093&representative=IPI00003348.3	62700222.273	58912342.412	49109259.944	55244135.783	35786077.239	25173008.277	13033614.717	12393848.745	11223699.843	12658594.241	P0140713A	1.0	0.939587	0.783239	0.881084	0.570749	0.401482	0.207872	0.197668	0.179006	0.201891	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0899013423347	-0.352475491711	-0.182648526813	-0.809071668158	-1.31659278733	-2.26623265214	-2.33884875937	-2.48192014972	-2.30835149598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.647749021	17.5211910853	14.6056444593	16.4302253105	10.6431805599	7.48673487007	3.87634313353	3.6860695612	3.33805415948	3.7648078397	2	6.798	0.4649	
ACTR3	n/d	n/d	ACTIN	n/d	n/d	n/d	0	IPI00028091.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	130	1	47371	6	3	3	3	0	0.795666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1158910&representative=IPI00028091.3	93301408.799	75651192.274	64951363.713	67372151.012	53978702.387	32259074.002	38401235.136	42689814.912	42235280.031	45560645.405	P0140713A	1.0	0.810826	0.696146	0.722091	0.578541	0.345751	0.411583	0.457547	0.452676	0.488317	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.302535743786	-0.522538186246	-0.469747433709	-0.789508891128	-1.53219467086	-1.28074470042	-1.12800814781	-1.14344927516	-1.03411009084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.7687389111	13.5965266536	11.6734835416	12.1085632548	9.70140514211	5.79781159167	6.90172092951	7.67249251258	7.5908005334	8.18845692957	3	6.8239	0.8176	
PLXNA1	n/d	n/d	Sema, PSI, IPT	transmembrane	n/d	n/d	0	IPI00552671.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	1451	1	211087	28	17	17	11	0	0.864588235294	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1148179&representative=IPI00552671.2	688928408.352	658255663.601	359588157.295	354043362.621	193870926.51	184316377.081	46575069.145	54624678.735	23181878.82	22671872.649	P0140713A	1.0	0.951467	0.52324	0.514501	0.283637	0.268493	0.068313	0.080439	0.033796	0.033028	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0717744749219	-0.934455260481	-0.958754213699	-1.81788235274	-1.89704361933	-3.8716960395	-3.63596104329	-4.88700368651	-4.92016657944	0.0	0.175	0.083	0.081	0.086	0.065	0.044	0.049	0.039	0.037	26.640115418	25.4540335981	13.9048845964	13.6904733915	7.49677875932	7.1273146808	1.80100748145	2.11227716629	0.896418147204	0.876696760926	17	7.2517	0.1257	
STT3A	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00297492.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	624	1	80530	17	13	15	2	0	0.8936	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=16637&representative=IPI00297492.2	530843319.529	451680390.577	374054253.347	436173477.192	218974842.695	141852588.152	54709855.795	63989264.871	45389022.529	52500939.54	P0140713A	1.0	0.851107	0.702996	0.818351	0.410754	0.267402	0.102795	0.120615	0.084543	0.098252	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.23258757794	-0.508411614404	-0.289208330759	-1.28365347041	-1.90291783896	-3.28215800205	-3.05151875913	-3.56417088261	-3.34736941486	0.0	0.067	0.193	0.224	0.177	0.112	0.055	0.062	0.052	0.059	22.3968651075	19.0568938278	15.7817614857	18.4026400498	9.23879011631	5.98491714054	2.3082691544	2.6997776574	1.91501291915	2.21507254144	13	7.4841	0.6339	
RPL27A	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00398135.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	165	1	16561	4	2	2	2	0	0.97	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1170154&representative=IPI00398135.2	174125666.004	137703196.487	140698010.677	123816880.609	196028912.338	167625020.398	133687364.379	128696931.323	107299957.387	126486831.314	P0140713A	1.0	0.790827	0.808026	0.711078	1.12579	0.962667	0.767764	0.739104	0.616221	0.726411	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.338565967243	-0.307526379302	-0.491920273381	0.170937738418	-0.054891258948	-0.381265180234	-0.436150713293	-0.698480246526	-0.461142045445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.1243178051	9.58823219636	9.79676020857	8.62133219413	13.6494342662	11.6716798048	9.3086110133	8.96112865906	7.47126379294	8.80724005949	2	7.0656	0.4474	
TRIM28	TRIM28	BROMO	RING, PHD, BROMO, BBOX, BBC	n/d	NCOR1*	n/d	0	IPI00438229.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	125	1	88550	5	3	3	2	0	0.626666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=72266&representative=IPI00438229.2	175302593.037	155912048.949	40042337.581	49203450.01	5506338.161	6921337.564	2484400.399	705749.561	2139367.596	827567.302	P0140713A	1.0	0.889388	0.228418	0.280677	0.03141	0.039482	0.014172	0.004026	0.012204	0.004721	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.16911515552	-2.13025175116	-1.83301724744	-4.99263224678	-4.66266111698	-6.14081281921	-7.9564371124	-6.35650210475	-7.72669180172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.9281433816	35.5116175836	9.12032257235	11.2069215454	1.25416205083	1.57645220108	0.565864392705	0.160746450893	0.487277310844	0.188492510691	3	6.3014	0.9051	
TLR1	n/d	n/d	TIR, LRRCT, LRR	transmembrane	n/d	n/d	0	IPI00090764.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	182	1	90291	5	3	3	2	0	0.845666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=25891&representative=IPI00090764.2	38365438.398	27780384.944	20357523.423	21508287.408	15032881.912	12310175.682	7389327.17	7987498.791	2998685.545	2500516.702	P0140713A	1.0	0.724099	0.530621	0.560616	0.391834	0.320866	0.192604	0.208195	0.078161	0.065176	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.465741136467	-0.914246321702	-0.834915175363	-1.35168550713	-1.63995716981	-2.3762904295	-2.26399267352	-3.67740726436	-3.93951537647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.556910705	17.7816404792	13.0304228427	13.7670026813	9.62223173164	7.87948470312	4.72975300324	5.11263008471	1.91939558717	1.60052818191	3	6.2349	1.2027	
EIF4A1	n/d	n/d	HELICc, DEXDc	n/d	n/d	n/d	0	IPI00025491.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	348	1	46154	6	5	5	1	0	0.7686	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1154969&representative=IPI00025491.1	264216445.502	234961558.492	95629608.934	108917269.442	40959868.765	28391295.778	20767293.302	17145948.9	13438909.865	19852936.916	P0140713A	1.0	0.888591	0.361937	0.412227	0.154373	0.10738	0.077326	0.064894	0.050503	0.073365	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.17040856565	-1.46618949619	-1.27848909343	-2.6955076491	-3.21920278488	-3.69290260403	-3.94577109476	-4.3074870998	-3.76876422438	0.0	0.153	0.066	0.072	0.107	0.078	0.065	0.062	0.054	0.089	31.2948417616	27.8297771325	11.3267494521	12.9005925646	4.85144900478	3.36277746486	2.45976043039	2.03083406356	1.59175768516	2.35146044036	5	6.7543	0.3053	
IL10RB	n/d	n/d	FN3	transmembrane	n/d	n/d	0	IPI00646217.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	337	1	37431	10	8	9	1	0	0.916	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1162487&representative=IPI00646217.2	684411925.588	626005352.974	445693649.569	416509360.95	291108351.891	258150800.669	132992967.623	146669777.045	79716557.679	88051140.31	P0140713A	1.0	0.913956	0.650357	0.609194	0.426383	0.377087	0.193841	0.213953	0.11618	0.126561	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.129803382678	-0.620696221757	-0.71502636221	-1.22977817627	-1.40703068018	-2.36705434229	-2.22463418664	-3.10556635992	-2.98209519071	0.0	0.051	0.07	0.111	0.145	0.137	0.117	0.151	0.106	0.118	21.5949828377	19.7521030075	14.0627980803	13.1419575919	9.18522840992	8.14533163664	4.19627529267	4.62781433181	2.51526548647	2.77824332503	8	7.9585	0.4442	
LPCAT1	n/d	n/d	PlsC, EFh	transmembrane	n/d	n/d	0	IPI00171626.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	137	1	59151	3	1	1	2	0	0.735	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1157393&representative=IPI00171626.3	2631057.08	2786233.004	1399363.801	1526569.405	755078.416	769006.6	0.0	106628.948	0.0	0.0	P0140713A	1.0	1.058979	0.531864	0.580211	0.286987	0.29228	0.0	0.040527	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0826739803631	-0.910870705569	-0.785350447585	-1.80094270802	-1.77457698243	n/d	-4.62497280554	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3793225583	27.9351366772	14.0302045758	15.3055846064	7.57051500096	7.71016079625	0.0	1.06907578506	0.0	0.0	1	5.4034	n/d	
LRRC8D	n/d	n/d	LRR_TYP, LRR	transmembrane	n/d	n/d	0	IPI00018213.5	 	P0140713A	46382	QV1_46382	R1	s01	F1	441	1	98201	10	8	8	2	0	0.841	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1150309&representative=IPI00018213.5	128495696.097	125984755.121	85656163.431	95875360.011	68192958.26	70053531.235	19553394.916	22644897.129	8055295.32	7445513.879	P0140713A	1.0	0.9806	0.666668	0.74655	0.531639	0.546922	0.153613	0.176231	0.062162	0.057779	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0282633332638	-0.584959615334	-0.421689207151	-0.911481153097	-0.870592999049	-2.7026277809	-2.50446037033	-4.00782326802	-4.11331095485	0.0	0.109	0.083	0.106	0.089	0.113	0.053	0.047	0.07	0.05	20.3329627071	19.9356352418	13.5541004841	15.1711705438	10.7907495683	11.0851637943	3.09409934885	3.58329393758	1.27465762909	1.17816674515	8	6.7227	0.2233	
CORO1A	n/d	n/d	WD40	n/d	n/d	n/d	0	IPI00010133.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	296	1	51026	9	7	7	2	0	0.846	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1157396&representative=IPI00010133.3	483878845.361	409242072.934	272481728.594	277760627.755	45741151.985	34673047.884	27425110.438	21473611.972	32170767.311	30345468.686	P0140713A	1.0	0.844746	0.562097	0.572776	0.093315	0.071336	0.056227	0.044378	0.066485	0.062713	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.243410480861	-0.831108979844	-0.803957051668	-3.4217471828	-3.80922586747	-4.15259311605	-4.49401153925	-3.9108273058	-3.99509165438	0.0	0.086	0.172	0.179	0.067	0.049	0.044	0.042	0.073	0.072	29.5915536067	25.027150609	16.6635879122	16.9864183666	2.79729474428	2.12042614594	1.67717938793	1.31321620255	1.9673994732	1.85577355148	7	7.1696	0.5007	
CCT8	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00784090.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	875	1	59621	15	14	14	1	0	0.839928571429	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=25965&representative=IPI00784090.2	413755665.138	361420780.437	332532171.577	365789017.807	283748411.754	193153261.617	155776839.114	191086880.688	170569484.959	168514277.735	P0140713A	1.0	0.873008	0.803079	0.884509	0.684087	0.466332	0.375707	0.461621	0.411613	0.405857	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.19593322052	-0.316386180243	-0.177051272278	-0.54774828076	-1.10057066316	-1.41232009903	-1.11521923852	-1.28063954721	-1.30095659834	0.0	0.048	0.09	0.111	0.116	0.067	0.056	0.085	0.103	0.11	15.6942806833	13.7091516827	12.6133698622	13.8748445038	10.7629395625	7.32654984121	5.90881441152	7.24816937411	6.46991835644	6.39196172224	14	7.2211	0.1804	
