clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
SEL1L	n/d	n/d	SEL1, FN2	transmembrane	n/d	n/d	0	IPI00002790.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	119	1	88755	3	3	3	0	0	0.801	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=19804&representative=IPI00002790.3	33774164.539	33166231.937	42961228.63	45627440.606	28388650.776	27600929.692	9407216.314	9419279.369	7090708.262	5770451.831	P0140743A	1.0	0.982	1.272015	1.350957	0.840543	0.81722	0.278533	0.27889	0.209945	0.170854	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0262050703474	0.347115683435	0.433981755438	-0.250606469001	-0.291203583	-1.84407982974	-1.84223188949	-2.25191666519	-2.54916407063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.8870433321	13.6370775224	17.6645211429	18.760797002	11.6726624876	11.3487724085	3.86799858324	3.87295859246	2.91551173015	2.37265719868	2	6.5521	0.4884	
SULT1A2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00782941.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	90	2	34310	3	2	2	1	0	0.881	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1159350&representative=IPI00782941.1	8470762.789	8387978.993	11972863.225	13495348.083	7841918.036	7846790.317	1809381.07	1106107.792	492981.088	854543.432	P0140743A	1.0	0.990227	1.413434	1.593168	0.925763	0.926338	0.213603	0.130579	0.058198	0.100882	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0141688078423	0.499204518404	0.67189840747	-0.111285191345	-0.110389398216	-2.22699618543	-2.93700519672	-4.10288661464	-3.30925931219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.6013857276	13.4684609404	19.2246595783	21.6692922913	12.5916584738	12.5994818275	2.90529796128	1.77606186244	0.791572860831	1.3721284764	2	6.1596	0.0821	
TTC39C	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00827930.1	IPI00647722.2	P0140743A	46385	QV1_46385	R1	s01	F1	47	2	65870	1	1	1	0	0	0.831	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1156119&representative=IPI00827930.1	5309527.206	4844283.906	8222032.687	8705945.376	4430723.399	5161207.788	412547.87	644802.807	143637.832	0.0	P0140743A	1.0	0.912376	1.548543	1.639684	0.834485	0.972065	0.0777	0.121443	0.027053	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.132299597751	0.630911444379	0.713417805356	-0.261041977738	-0.0408753077617	-3.68594159114	-3.04164875976	-5.20806760145	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0186614347	12.7902868442	21.7085039914	22.986171077	11.6983695217	13.6270560008	1.08924367288	1.70246274155	0.379244715753	0.0	1	6.0691	n/d	
LOC442497	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00554481.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	2092	1	71123	56	27	45	5	0	0.917266666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1153054&representative=IPI00554481.1	2827441759.42	2315370613.72	2997618990.05	3076295178.76	2694739580.58	2609559567.34	940255986.049	995706134.346	439010733.124	384261810.922	P0140743A	1.0	0.81871	1.060583	1.088961	0.953957	0.92158	0.33074	0.351232	0.155259	0.135757	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.288575577883	0.0848575289333	0.122952286365	-0.0680038572571	-0.117818686933	-1.59623055794	-1.50950380315	-2.68725119437	-2.88090150566	0.0	0.117	0.082	0.113	0.096	0.123	0.185	0.163	0.105	0.093	14.6649563204	12.009021513	15.5476063858	15.9556723935	13.9766763055	13.5348772236	4.87678054533	5.16438116523	2.27699587587	1.99303227166	27	9.019	0.4532	
FAF1	n/d	n/d	UBX, UAS	n/d	n/d	n/d	0	IPI00070643.6	 	P0140743A	46385	QV1_46385	R1	s01	F1	52	2	73954	1	1	1	0	0	0.702	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1154703&representative=IPI00070643.6	10306639.956	9797705.619	16895345.721	18678877.751	14642675.316	14690740.576	2646568.093	3269843.547	3496483.188	3407479.955	P0140743A	1.0	0.950621	1.639268	1.812315	1.420703	1.425367	0.256783	0.317256	0.339246	0.33061	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0730578225747	0.713051736477	0.857833733222	0.506604988633	0.511333428689	-1.9613784011	-1.65628064607	-1.55959628975	-1.59679773223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5350008783	10.0147902461	17.2696904879	19.0927396662	14.9671083858	15.0162386124	2.70520725506	3.34229242379	3.57395364676	3.48297839762	1	6.1595	n/d	
NF1	n/d	n/d	SEC14, RasGAP	n/d	n/d	n/d	0	IPI00299512.4	 	P0140743A	46385	QV1_46385	R1	s01	F1	45	2	319372	2	2	2	0	0	0.749	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=38038&representative=IPI00299512.4	45186595.779	38701111.01	52880736.009	55611109.764	38073578.546	35850890.677	10175606.608	9267721.852	7154617.942	6595464.013	P0140743A	1.0	0.856473	1.170275	1.230699	0.842586	0.793397	0.225191	0.205099	0.158335	0.145961	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.223520328298	0.226847584952	0.299477955724	-0.247104149909	-0.333885152526	-2.15077892517	-2.28560763719	-2.65894789598	-2.77634515471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0874735209	12.9220176366	17.6564906151	18.568142423	12.712489141	11.9703499338	3.39756055111	3.09442447767	2.38887455209	2.20217714875	2	6.4478	0.4784	
ACSL4	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00029737.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	143	1	79188	5	4	4	1	0	0.87575	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=40886&representative=IPI00029737.1	108249635.575	102942888.058	153191751.416	158142304.931	79316776.794	73447815.592	6884811.162	6633730.12	7758435.804	6783573.215	P0140743A	1.0	0.950977	1.415171	1.460904	0.732721	0.678504	0.063601	0.061282	0.071672	0.062666	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0725176459016	0.500976389415	0.546861377817	-0.448664130552	-0.559570774065	-3.97480674056	-4.02839280793	-3.80244657644	-3.99617328161	0.0	0.08	0.247	0.328	0.076	0.061	0.097	0.049	0.187	0.109	15.390541046	14.636046908	21.7802482711	22.4841000362	11.2769719954	10.4425443523	0.978857510421	0.943159717424	1.10306629727	0.964463865856	4	6.8895	0.6767	
HDGF	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00514127.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	121	1	28264	3	2	2	1	0	0.9435	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1159082&representative=IPI00514127.1	43453382.98	58366751.942	59254471.042	57333358.81	42831304.382	39213568.437	84013039.879	63971639.839	65674513.943	48571061.67	P0140743A	1.0	1.343204	1.363633	1.319422	0.985684	0.902428	1.933406	1.47219	1.511379	1.117774	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.425678431674	0.447455418319	0.399906065678	-0.0208028871302	-0.148116263371	0.951144623934	0.557963876808	0.595865482381	0.160628522673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.72253219022	10.3729350812	10.5307004577	10.1892805259	7.61197642521	6.96903264557	14.9307915833	11.3690353671	11.671670034	8.6320456898	2	6.8166	0.1684	
PARP1	PARP1	PARP	WGR, BRCT	n/d	DYX1C*, RAP1*	PARP1	0	IPI00449049.5	 	P0140743A	46385	QV1_46385	R1	s01	F1	36	2	113084	1	1	1	0	0	0.644	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=28440&representative=IPI00449049.5	25719510.704	22389034.972	34555083.226	35803071.069	16491173.749	14485684.103	3541895.221	2996403.953	2694699.219	2256358.099	P0140743A	1.0	0.870508	1.343536	1.392059	0.641193	0.563218	0.137712	0.116503	0.104773	0.087729	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.20007053853	0.426034978832	0.477220358603	-0.641169419427	-0.828234652788	-2.86027381583	-3.10156098954	-3.2546611126	-3.51080236603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9815105651	13.9120297841	21.4717314808	22.2472023336	10.2472348924	9.0010698959	2.20085197368	1.86189628502	1.67442392407	1.40204886527	1	6.328	n/d	
HMHA1	n/d	n/d	ZF_DAG_PE_2, ZF_DAG_PE_1, Rho_GAP, RhoGAP, RHOGAP, FCH, C1	n/d	n/d	n/d	0	IPI00022471.7	 	P0140743A	46385	QV1_46385	R1	s01	F1	199	1	126557	5	4	4	1	0	0.83775	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=5810&representative=IPI00022471.7	113964357.427	109692927.435	190826488.703	196907173.352	119838656.454	113440120.057	20093937.6	14107155.757	18942866.57	11618050.723	P0140743A	1.0	0.96252	1.67444	1.727796	1.051545	0.9954	0.176318	0.123786	0.166217	0.101945	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0551115764251	0.743678681059	0.788932889283	0.0725105903338	-0.00665170787243	-2.50374833047	-3.01407993763	-2.58886015224	-3.2941370763	0.0	0.117	0.115	0.184	0.166	0.165	0.274	0.133	0.294	0.169	12.5313812083	12.0616999962	20.9830470559	21.6516716949	13.1773119371	12.473736709	2.20950477612	1.55120557469	2.082934415	1.27750663273	4	6.6768	0.2445	
ARAP1	n/d	n/d	SAM, RhoGAP, PH, ArfGap	n/d	n/d	n/d	0	IPI00828080.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	111	1	162192	2	2	2	0	0	0.7475	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1149033&representative=IPI00828080.1	6243052.173	6113671.335	9445504.921	11304254.361	3256448.721	2616163.729	315270.958	11899.904	46295.549	118610.997	P0140743A	1.0	0.979276	1.512963	1.810694	0.521612	0.419052	0.050499	0.001906	0.007416	0.018999	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0302125673222	0.597376706412	0.85654275723	-0.938951034863	-1.25479881639	-4.30760137041	-9.03523616541	-7.0751430407	-5.71793270453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.8167385314	15.488952886	23.9301350513	28.6392665904	8.25019502218	6.62803649724	0.79873724759	0.0301483416926	0.117289520159	0.300500312108	2	5.8382	0.191	
TCOF1	n/d	n/d	LisH	n/d	n/d	n/d	0	IPI00815713.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	240	1	155927	6	5	5	1	0	0.867	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=24355&representative=IPI00815713.1	81041008.47	73732136.386	107681144.951	130938761.957	98472392.917	93457206.724	106864609.43	88758920.367	72706432.67	53281465.216	P0140743A	1.0	0.909813	1.328724	1.61571	1.212232	1.153117	1.318888	1.095235	0.897156	0.657463	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.136358045945	0.410041461888	0.692168275375	0.27766583183	0.205538902197	0.399322056094	0.131240456091	-0.156569228073	-0.605018388647	0.0	0.314	0.206	0.519	0.532	0.239	0.755	0.585	0.535	0.344	8.93571102229	8.12982311351	11.8730950169	14.4375170121	10.8577233106	10.3047408714	11.7830625063	9.78670031412	8.01672738366	5.8748994491	5	6.8691	0.6461	
PABPC4	n/d	n/d	RRM, PolyA	n/d	n/d	n/d	0	IPI00642904.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	110	1	72391	5	2	2	3	0	0.8475	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1152537&representative=IPI00642904.1	92315395.376	109656022.434	138412395.814	162003506.033	81850173.97	75914972.795	9142590.957	11047953.981	9266027.801	6970970.32	P0140743A	1.0	1.187841	1.499343	1.754892	0.886636	0.822344	0.099036	0.119676	0.100374	0.075513	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.248341735244	0.584330461867	0.811382246565	-0.173586153581	-0.28218607169	-3.33590314357	-3.06279423377	-3.31654248027	-3.72713115565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.2526621665	15.7420570418	19.870279642	23.256984672	11.7502903982	10.8982416609	1.31249688945	1.58602799831	1.33021730094	1.00074222991	2	6.2477	1.0031	
EZR	n/d	n/d	FERM_M, ERM, B41	n/d	n/d	n/d	0	IPI00872684.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	45	2	69372	3	1	1	2	0	0.848	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1151188&representative=IPI00872684.1	64132229.644	60603752.445	102677507.231	109677406.214	64524560.847	58143761.188	15229968.35	13335887.252	14357846.738	12630108.541	P0140743A	1.0	0.944981	1.601028	1.710176	1.006118	0.906623	0.237478	0.207944	0.223879	0.196939	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0816427724122	0.678998539027	0.774144805381	0.00879951789838	-0.141425333658	-2.07413422675	-2.26573303671	-2.15920888611	-2.34417925721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.4452955977	11.7605705851	19.9252690233	21.283647057	12.5214301375	11.2831925408	2.95547900192	2.58791967518	2.78623786811	2.45095851331	1	6.7398	n/d	
ACAD9	ACAD9	OXIDOREDUCTASE	n/d	n/d	n/d	C3 dehydrogenase	0	IPI00152981.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	102	1	68760	3	2	2	1	0	0.86	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1152303&representative=IPI00152981.1	34361352.76	33162354.253	41770977.334	48043220.678	29789973.983	30173104.578	4919711.598	3689027.486	4447502.002	2865488.859	P0140743A	1.0	0.965106	1.215638	1.398176	0.866962	0.878112	0.143176	0.10736	0.129433	0.083393	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0512406890083	0.281713678323	0.483545976125	-0.205959335135	-0.187523132872	-2.80413841501	-3.21947151824	-2.94972260378	-3.5839299007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.7332788646	14.2191786344	17.9103384493	20.5997177336	12.7731872818	12.9374639893	2.10944788503	1.58176166898	1.9069763552	1.22864913782	2	6.2531	0.9419	
TBCD	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00030774.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	156	1	138597	3	2	2	1	0	0.9235	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1149171&representative=IPI00030774.2	9927496.697	11279931.959	16804651.508	16204415.545	10960781.388	10003658.752	682542.872	556323.502	938468.416	685748.192	P0140743A	1.0	1.136231	1.692738	1.632276	1.104083	1.007672	0.068753	0.056039	0.094532	0.069076	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.184256169944	0.759358691868	0.706885021871	0.142848631525	0.0110261140564	-3.86243352366	-4.15742497826	-3.40305341148	-3.85567164697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.7203811973	14.4532945996	21.5322734012	20.7631741519	14.0443579818	12.817969784	0.874561410629	0.712832975971	1.20248602014	0.878668477446	2	5.9616	0.3751	
LRRC4B	n/d	n/d	LRR_TYP, LRRNT, LRRCT, LRR, IGc2	transmembrane	n/d	n/d	0	IPI00300241.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	369	1	76434	8	7	7	1	0	0.926571428571	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1154857&representative=IPI00300241.2	138278241.242	115921641.91	148558201.778	148158838.552	123233536.566	120759905.881	27385823.346	27386557.004	19447564.118	15352504.772	P0140743A	1.0	0.83761	1.074767	1.071027	0.891947	0.871583	0.196736	0.196624	0.140416	0.109955	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.255649428569	0.10402393016	0.0989948500929	-0.164970107958	-0.198290037551	-2.34566711963	-2.34648866656	-2.83222075892	-3.18501488532	0.0	0.081	0.102	0.22	0.14	0.163	0.151	0.107	0.114	0.102	15.6337962559	13.1061497094	16.7960529284	16.7509007536	13.9328356021	13.6531658739	3.09625273395	3.09633568163	2.19874979869	1.73576066247	7	7.3183	0.4913	
TSPAN32	n/d	n/d	Tetraspanin	transmembrane	n/d	n/d	0	IPI00102599.3	IPI00220780.5	P0140743A	46385	QV1_46385	R1	s01	F1	92	1	34631	2	2	2	0	0	0.6785	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1167215&representative=IPI00102599.3	21551147.88	22959559.353	33044707.113	33868056.968	28167032.001	28930425.499	2657363.31	3901714.643	2241754.838	2083127.57	P0140743A	1.0	1.065352	1.533315	1.57152	1.306985	1.342408	0.123305	0.181044	0.10402	0.09666	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0913301860849	0.616654110731	0.652160632758	0.386242583712	0.424823218571	-3.01969679288	-2.4655877298	-3.26506715184	-3.37093719501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0125755653	12.7976218812	18.4190672088	18.878001109	15.7002588561	16.1257731782	1.4812100842	2.17480953888	1.24955058266	1.16113199567	2	6.2973	0.407	
INPP4B	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00022020.4	 	P0140743A	46385	QV1_46385	R1	s01	F1	59	2	104738	3	1	1	2	0	0.926	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=8309&representative=IPI00022020.4	1480974.836	1394594.543	2037840.017	2546367.291	1419153.49	1537079.905	88719.591	41266.266	0.0	111889.131	P0140743A	1.0	0.941673	1.376013	1.719386	0.958256	1.037884	0.059906	0.027864	0.0	0.075551	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0867019301443	0.460494100089	0.781893464404	-0.0615169685789	0.0536452086509	-4.06115568364	-5.16545381174	n/d	-3.72640533861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.8955789659	13.0850964693	19.1204915761	23.8918629191	13.3155263045	14.4219973748	0.832431485396	0.387190007482	0.0	1.04982489739	1	4.8227	n/d	
CDK5RAP3	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00414442.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	42	2	56921	1	1	1	0	0	0.731	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1155363&representative=IPI00414442.2	6473851.818	6639078.156	9456939.187	10378480.822	7266545.551	6421429.9	341057.725	316793.367	52690.451	81006.825	P0140743A	1.0	1.025522	1.46079	1.603138	1.122445	0.991903	0.052682	0.048934	0.008139	0.012513	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.03635844155	0.54674879434	0.68089861972	0.166644754391	-0.0117290511515	-4.2465460732	-4.35301897232	-6.94093273632	-6.32042847171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.6498883442	13.9982622534	19.9396229029	21.8826609545	15.3212551365	13.5393585781	0.71910819031	0.667947646826	0.111095958507	0.170800034887	1	5.5763	n/d	
FAM21B	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00792422.1	IPI00514705.2	P0140743A	46385	QV1_46385	R1	s01	F1	67	2	147184	1	1	1	0	0	0.81	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1149482&representative=IPI00792422.1	22649595.641	20751377.745	31129138.329	28857702.041	23965741.912	22895909.885	794483.917	822400.309	276384.797	621214.177	P0140743A	1.0	0.916192	1.374379	1.274093	1.058109	1.010875	0.035077	0.03631	0.012203	0.027427	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.126278129293	0.458779897914	0.349470588224	0.081488252839	0.0156046114551	-4.83333082484	-4.78348925964	-6.35662032452	-5.18825936277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.8265319311	13.5839495603	20.3772804926	18.8903876056	15.6880874759	14.9877703947	0.520072912153	0.538347113775	0.180922789216	0.406649724671	1	6.411	n/d	
PRPS1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00219616.7	IPI00718888.1	P0140743A	46385	QV1_46385	R1	s01	F1	132	1	34864	2	2	2	0	0	0.878	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=27183&representative=IPI00219616.7	22891306.172	23485806.92	34314901.241	34100429.83	25062484.471	23665248.42	5000745.681	5016352.408	2989373.892	2642354.361	P0140743A	1.0	1.025971	1.499036	1.489667	1.094847	1.033809	0.218456	0.219138	0.13059	0.11543	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0369899524387	0.584035030649	0.574989866835	0.130729273695	0.0479696670783	-2.19458536424	-2.19008841586	-2.93688366893	-3.11490986894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.7763763475	13.108186391	19.1522532305	19.0325498181	13.9881809889	13.2083384801	2.79107746665	2.79978808439	1.66846599319	1.47478319961	2	6.3607	0.2776	
ANAPC1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00033907.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	85	1	216500	2	2	2	0	0	0.8395	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1148386&representative=IPI00033907.1	23191564.217	26427697.918	36828357.93	36193803.556	18699861.032	19350369.556	1539951.254	1664130.292	1072037.216	1634401.666	P0140743A	1.0	1.139539	1.588007	1.560645	0.806322	0.834371	0.066401	0.071756	0.046225	0.070474	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.188450300771	0.667217271954	0.642142404718	-0.310572009194	-0.261239079507	-3.91265122103	-3.80075671954	-4.43518287015	-3.82676508814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9203250303	15.8627568791	22.1055685559	21.7246885492	11.224259871	11.6147160733	0.924328423297	0.998864688067	0.64347132223	0.981020607661	2	6.1812	0.3658	
ECH1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00011416.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	339	1	35816	6	4	4	2	0	0.81825	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1159259&representative=IPI00011416.2	200818439.043	161919428.42	227638863.464	261696651.552	198704612.348	222761505.267	14996079.565	15637399.055	9482988.026	7883423.461	P0140743A	1.0	0.806298	1.133556	1.303151	0.989474	1.109268	0.074675	0.077868	0.047222	0.039256	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.310614951339	0.180855664944	0.382004262977	-0.0152662962188	0.149607963841	-3.74323085724	-3.68282561792	-4.40439704425	-4.67094301326	0.0	0.115	0.224	0.21	0.308	0.265	0.167	0.177	0.112	0.097	15.1957966998	12.2523346349	17.2252802415	19.8024102416	15.0358448504	16.8562138154	1.13474329076	1.18327150677	0.71757134871	0.596533370057	4	7.0349	0.1107	
SRRM1	n/d	n/d	PWI	n/d	n/d	n/d	0	IPI00328293.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	239	1	103390	8	4	4	4	0	0.88025	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1151376&representative=IPI00328293.2	48137281.157	36378939.214	48013187.0	54771570.703	36805179.319	38256304.924	12764969.677	10562058.816	12380558.265	11858606.739	P0140743A	1.0	0.755733	0.997422	1.13782	0.764588	0.794733	0.265178	0.219415	0.257193	0.24635	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.404051473686	-0.00372407020711	0.186272345301	-0.387245537242	-0.331457843641	-1.91496700499	-2.18826593794	-1.9590767174	-2.02121862324	0.0	0.416	0.641	0.875	0.4	0.516	0.715	0.579	0.936	1.121	15.5317297236	11.7378430589	15.4916901356	17.6723157654	11.8753715181	12.3435843077	4.11868003734	3.40790004985	3.99464781096	3.8262375926	4	6.2342	1.0715	
TACC1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00550627.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	77	2	43984	1	1	1	0	0	0.712	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1150358&representative=IPI00550627.1	8774340.29	9567211.247	13914903.804	12999638.924	9469396.901	7546465.446	0.0	0.0	0.0	0.0	P0140743A	1.0	1.090362	1.585863	1.481552	1.079215	0.860061	0.0	0.0	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.12480718904	0.665268144461	0.567109263373	0.109982305544	-0.217489108007	n/d	n/d	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0903558638	15.3635950555	22.345377536	20.8755909261	15.2065189793	12.1185616393	0.0	0.0	0.0	0.0	1	6.0919	n/d	
