clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
PFKL	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00784216.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	699	1	85018	13	10	10	3	0	0.8122	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=35451&representative=IPI00784216.2	442294111.503	384322553.451	165614927.806	154685464.802	203862021.272	176358495.807	154014684.637	103062873.337	136081259.71	155711543.284	P0140753A	1.0	0.868257	0.376524	0.350036	0.46108	0.398839	0.348521	0.231392	0.306929	0.348977	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.203805958039	-1.4091862683	-1.51442478897	-1.11691100673	-1.32612160602	-1.52068250713	-2.1115891084	-1.70402313048	-1.51879613891	0.0	0.086	0.121	0.102	0.164	0.154	0.194	0.121	0.105	0.174	21.3050299046	18.5125763182	7.97756718389	7.45110180692	9.81990568414	8.49507811516	7.41879074715	4.96447395837	6.55494891787	7.50052736375	10	7.4779	0.4404	
RPL7A	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00397676.4	IPI00478896.3	P0140753A	46386	QV1_46386	R1	s01	F1	107	1	30042	3	2	2	1	0	0.8015	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1166385&representative=IPI00397676.4	26066008.977	24234098.419	8598221.903	8334577.486	9700320.991	8294591.085	6343080.945	3951961.344	4243004.676	3163953.51	P0140753A	1.0	0.92972	0.329863	0.319749	0.372144	0.318215	0.243347	0.151614	0.162779	0.121382	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.105131803865	-1.60006113181	-1.64498824773	-1.42606711902	-1.65192625194	-2.03891310581	-2.72152511712	-2.61901350431	-3.04237359781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.324059777	23.5442931653	8.35348002986	8.09734005147	9.42420870218	8.05849183308	6.16252995091	3.83947175803	4.12223076206	3.0738939701	2	6.1867	0.1014	
MFSD2	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00410391.4	 	P0140753A	46386	QV1_46386	R1	s01	F1	161	2	60170	1	1	1	0	0	0.799	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1164455&representative=IPI00410391.4	24106682.094	26143567.057	18093047.771	17117014.736	17497322.794	15379767.848	15661748.817	15928739.678	14918185.203	13549425.402	P0140753A	1.0	1.084495	0.750541	0.710053	0.725829	0.637988	0.649685	0.66076	0.61884	0.562061	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.117023401565	-0.413997210408	-0.494001380153	-0.462298395027	-0.648398806482	-0.622187698423	-0.597801740982	-0.692361643516	-0.831201381484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5130549284	14.6548353808	10.1420986679	9.59498115237	9.80816369061	8.62116349757	8.77922856467	8.92889089299	8.36242230658	7.59516091811	n/d	n/d	n/d	
M6PR	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00025049.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	535	1	30993	11	9	9	2	0	0.866444444444	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=71211&representative=IPI00025049.1	162721059.824	134004749.711	151783792.996	173113820.36	150338502.401	163690672.92	142464482.304	157025349.651	198672755.992	234050113.855	P0140753A	1.0	0.823724	0.938771	1.069762	0.926152	1.007969	0.875139	0.969423	1.223278	1.436019	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.279767071232	-0.0911548192836	0.0972898624093	-0.110679106963	0.0114512695581	-0.192415913732	-0.0448017833834	0.290752305455	0.522074837618	0.0	0.099	0.271	0.315	0.257	0.312	0.312	0.422	0.517	0.572	9.75624709157	8.03450672605	9.10048269454	10.3793645901	9.01382757947	9.81438206782	8.54172589974	9.41475007902	11.9117986321	14.0329146396	9	7.8917	0.0369	
SLC22A5	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00829886.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	146	1	65327	3	3	3	0	0	0.916666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1160837&representative=IPI00829886.1	71218643.839	73388297.305	48504946.209	48985408.324	50470873.108	46054345.892	39397225.134	35396573.481	30498939.426	29990892.416	P0140753A	1.0	1.030465	0.681071	0.687817	0.708675	0.646661	0.553187	0.497013	0.428244	0.42111	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0432955042135	-0.554122891351	-0.53990332111	-0.496803939053	-0.628918490537	-0.854160841609	-1.0086445071	-1.22349506161	-1.24773095963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0280059818	15.4858294324	10.2351376337	10.3365210236	10.6499722838	9.71803095716	8.31329695521	7.46911046511	6.43564970388	6.32844556331	3	7.0916	0.974	
HARS	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00021808.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	162	1	57411	2	2	2	0	0	0.956	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1153446&representative=IPI00021808.3	17514438.811	16389943.925	6470256.24	4886462.799	6286854.752	5324213.185	3019840.684	2410773.784	1263048.823	996481.286	P0140753A	1.0	0.935796	0.369424	0.278996	0.358953	0.30399	0.17242	0.137645	0.072115	0.056895	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0957340328834	-1.43665049939	-1.84168365678	-1.47813313971	-1.71790422907	-2.53600096415	-2.86097589038	-3.79355681693	-4.13555431742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1279600242	25.3862397987	10.0217229064	7.56859919415	9.73765395686	8.24662691174	4.67740463962	3.73402628228	1.95632519824	1.54344108784	2	5.5582	0.1569	
RAB14	n/d	n/d	RAB	n/d	n/d	n/d	0	IPI00291928.8	 	P0140753A	46386	QV1_46386	R1	s01	F1	191	1	23897	3	2	2	1	0	0.817	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=12789&representative=IPI00291928.8	70990350.529	62372990.498	45829623.574	56914988.688	63424685.357	63790225.293	79790916.488	50285285.174	120188280.36	125538620.646	P0140753A	1.0	0.878612	0.645575	0.801729	0.893427	0.898576	1.123968	0.70834	1.693023	1.76839	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.186701891129	-0.631343383797	-0.318813434799	-0.162578240316	-0.154287565347	0.168600961806	-0.497486081228	0.75960157262	0.822436481187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.60463489801	8.43874972819	6.20051596677	7.70030972518	8.58103871633	8.63049441841	10.7953069021	6.80334441568	16.2608656427	16.9847395867	2	6.3384	0.9515	
VLDLR	n/d	n/d	LY, LDLa, EGF_CA, EGF	transmembrane	n/d	n/d	0	IPI00024273.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	1301	1	96098	24	20	20	3	0	0.89825	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1150147&representative=IPI00024273.1	1597264113.64	1515374277.82	897368443.986	1037113768.11	565028239.089	595402830.215	381365011.427	355661729.745	383300233.069	430470159.841	P0140753A	1.0	0.948768	0.562144	0.650287	0.355681	0.373607	0.239463	0.223292	0.241075	0.269867	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0758727433296	-0.830988353276	-0.620851511987	-1.49134418526	-1.42040660887	-2.06212533596	-2.162996531	-2.05244604679	-1.88967952359	0.0	0.063	0.058	0.071	0.073	0.086	0.044	0.062	0.076	0.043	20.587681134	19.5321751513	11.5664874874	13.3677125625	7.28284140285	7.67434985242	4.91554351212	4.58424516087	4.94048724294	5.54847649356	20	7.3623	0.2729	
DIP2B	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00465045.2	IPI00654865.2	P0140753A	46386	QV1_46386	R1	s01	F1	65	2	171492	2	1	1	0	0	0.666	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1148557&representative=IPI00465045.2	12731164.788	10247038.907	4117200.67	3457334.699	4972240.815	4122687.543	1505462.72	1592055.677	242131.001	429794.325	P0140753A	1.0	0.804878	0.323395	0.271565	0.390557	0.323826	0.11825	0.125052	0.019019	0.033759	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.313157972696	-1.62863072137	-1.88063054159	-1.35639497644	-1.62670927057	-3.08008791132	-2.99939996366	-5.71641479704	-4.88858402022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.3229200475	23.6013835024	9.48289870381	7.96306941623	11.4522608342	9.49553628575	3.46744101645	3.66688532474	0.557685655758	0.989919213106	1	5.8433	n/d	
CD4	n/d	n/d	IGv, IG	transmembrane	n/d	n/d	0	IPI00003983.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	540	1	51111	19	14	17	2	0	0.810764705882	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=72614&representative=IPI00003983.1	570193403.184	501137296.971	380353480.385	317524460.058	329844894.154	281726848.717	190380860.899	153691006.831	173380299.164	160326246.188	P0140753A	1.0	0.878029	0.667236	0.557695	0.575085	0.490671	0.333382	0.269488	0.302805	0.281563	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.187659504255	-0.583730964947	-0.842451758296	-0.79815288663	-1.02717208819	-1.58475188262	-1.89170706208	-1.72353906719	-1.82847033202	0.0	0.096	0.12	0.108	0.145	0.164	0.083	0.075	0.106	0.067	18.6425516432	16.3847527645	12.4357092894	10.3815058392	10.7843241244	9.21109801893	6.22452839925	5.0249485805	5.668692698	5.24188864274	14	7.9216	0.4833	
TRIP13	n/d	n/d	AAA	n/d	n/d	n/d	0	IPI00003505.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	113	1	48551	2	1	1	1	0	0.779	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=15116&representative=IPI00003505.3	16812476.761	17006580.778	6465114.177	6513660.223	2804762.308	2713308.426	320293.659	197425.772	662604.453	577042.522	P0140753A	1.0	1.011545	0.384543	0.38743	0.166826	0.161387	0.019051	0.011743	0.039411	0.034322	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0165605016389	-1.37878316401	-1.36799242392	-2.58358394311	-2.63140372315	-5.71398946202	-6.412055167	-4.66525783343	-4.86472256625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0920294766	31.450994304	11.9562110579	12.0459893288	5.18696641755	5.01783685768	0.592332707926	0.365107890391	1.22538264153	1.06714931764	1	5.7775	n/d	
TMEM62	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00418676.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	70	1	73133	2	2	2	0	0	0.76	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=12384&representative=IPI00418676.3	21278041.76	30739036.325	12845139.218	14740926.474	13559152.504	14814852.047	9499221.632	10544716.8	15209790.638	16345305.04	P0140753A	1.0	1.444637	0.603681	0.692776	0.637237	0.696251	0.446433	0.495568	0.714812	0.768177	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.530707026227	-0.728141699795	-0.529539143577	-0.650098058145	-0.522320600343	-1.16348442082	-1.01284506264	-0.484364240873	-0.380489326127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.334096251	19.2629224834	8.04953409823	9.23754801549	8.49697761711	9.28387421021	5.95278160366	6.60795153694	9.53136640169	10.2429477822	2	6.2558	0.5764	
NAP1L1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00023860.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	149	1	37345	2	1	1	1	0	0.967	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1167432&representative=IPI00023860.1	36109377.912	33614204.073	14306854.016	13754049.253	5668894.206	5367800.827	2345397.18	1520435.407	1251569.549	1342910.4	P0140753A	1.0	0.9309	0.396209	0.3809	0.156992	0.148654	0.064953	0.042106	0.034661	0.03719	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.1033018973	-1.33566644306	-1.39251580699	-2.67123705077	-2.74996981091	-3.94446002846	-4.56983036139	-4.85054291167	-4.74894144182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3227882705	29.1583698735	12.410364982	11.9308389545	4.91743650015	4.65625548	2.03449584367	1.31888941561	1.0856638983	1.16489678188	1	6.4038	n/d	
ERMP1	Fxna peptidase	PROTEASE	n/d	transmembrane	n/d	Metalloproteinase	0	IPI00257903.4	 	P0140753A	46386	QV1_46386	R1	s01	F1	230	1	100231	5	4	4	1	0	0.84725	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1152766&representative=IPI00257903.4	48606385.737	40443015.421	27109199.228	30913536.719	27412190.975	28664276.956	27687765.756	26705353.952	46901660.061	46796810.973	P0140753A	1.0	0.832051	0.557729	0.635997	0.563963	0.589722	0.569632	0.549421	0.964928	0.962771	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.2652561348	-0.842363806752	-0.652908134559	-0.826327580255	-0.761893078956	-0.811897900576	-0.86401604065	-0.0515067980178	-0.0547354083993	0.0	0.237	0.165	0.28	0.427	0.543	0.586	0.49	1.439	1.091	13.8385032013	11.5143471354	7.71813691994	8.80125255896	7.80440032334	8.16087603314	7.88285796695	7.6031599666	13.3531585009	13.3233073935	4	6.9033	0.877	
USP9X	ubiquitin-specific peptidase 9X	PROTEASE	n/d	n/d	n/d	Cysteine	0	IPI00221012.7	 	P0140753A	46386	QV1_46386	R1	s01	F1	130	1	292280	3	3	3	0	0	0.790666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=40600&representative=IPI00221012.7	39511719.56	37485663.374	8284688.801	8319069.468	2417342.401	3225958.689	1529414.49	1136339.181	1986341.614	2610691.305	P0140753A	1.0	0.948723	0.209677	0.210547	0.06118	0.081646	0.038708	0.02876	0.050272	0.066074	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0759411718774	-2.25375947764	-2.24778577562	-4.03079608288	-3.61447398276	-4.69122442269	-5.119792514	-4.31410110403	-3.91977350428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0976880859	35.1954170314	7.77852253587	7.81080266123	2.26965101463	3.02886360187	1.43597247439	1.06691272782	1.86498290758	2.45118695921	3	5.7934	0.3466	
HDHD2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00783874.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	83	1	28536	2	2	2	0	0	0.844	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1166731&representative=IPI00783874.2	4870496.121	4603242.272	3308786.097	2719454.61	2123464.486	2000527.278	2668736.918	1753804.577	2126493.26	2292756.895	P0140753A	1.0	0.945128	0.679353	0.558353	0.435985	0.410744	0.547939	0.360087	0.436607	0.470744	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0814183661251	-0.557766683871	-0.840750588728	-1.19764959474	-1.28368859393	-0.867912802607	-1.47358257915	-1.19559283404	-1.08698538821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.1088125335	16.1700178219	11.6229229304	9.55275149799	7.45918996955	7.02734286552	9.37459316196	6.16066884827	7.46982928129	8.0538710897	2	5.6444	1.2886	
FLJ45032	n/d	n/d	Metallophos	transmembrane	n/d	n/d	0	IPI00418754.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	198	1	49453	3	2	2	1	0	0.8385	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=69829&representative=IPI00418754.3	29958225.038	25572100.439	16612932.279	17379210.206	17172609.305	15997867.745	13913299.105	11974850.109	15752888.279	18499301.304	P0140753A	1.0	0.853592	0.554537	0.580115	0.573219	0.534006	0.464423	0.399718	0.525828	0.617503	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.228381439829	-0.850644371316	-0.785589171399	-0.802841664716	-0.905072143009	-1.10648867315	-1.32294555359	-0.927337128311	-0.695481949162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.3855422896	13.9865673833	9.08638292378	9.50549585061	9.39249623878	8.7499756126	7.60982837213	6.54960073982	8.61598498414	10.1181256053	2	6.6286	0.2427	
MMS19	n/d	n/d	ARM-type_fold	n/d	n/d	n/d	0	IPI00154451.9	 	P0140753A	46386	QV1_46386	R1	s01	F1	64	2	39954	1	1	1	0	0	0.87	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=39068&representative=IPI00154451.9	1902799.945	1982047.633	726877.053	439431.207	392000.7	632772.057	330931.207	6922.676	111188.041	261363.063	P0140753A	1.0	1.041648	0.382004	0.230939	0.206013	0.332548	0.173918	0.003638	0.058434	0.137357	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0588678357268	-1.38834034995	-2.11441626497	-2.27919271649	-1.58836550055	-2.52352083983	-8.10263874167	-4.09704813988	-2.86399765984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0387034031	29.2064574936	10.7108948332	6.47523735299	5.77632524637	9.32421092117	4.87643589873	0.102009073329	1.63841107509	3.85131470244	1	5.3993	n/d	
HNRNPM	n/d	n/d	RRM	n/d	n/d	n/d	0	IPI00171903.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	175	1	77516	4	4	4	0	0	0.86175	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1150722&representative=IPI00171903.2	197792571.212	216153762.755	31835368.855	36640803.22	31144470.092	28574945.074	8869050.23	8729441.524	8672946.798	10779495.64	P0140753A	1.0	1.092831	0.160953	0.185249	0.15746	0.144469	0.04484	0.044134	0.043849	0.054499	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.128070313806	-2.63528862745	-2.4324623402	-2.66694271155	-2.79116814088	-4.47906991163	-4.50196568065	-4.51131224816	-4.1976264316	0.0	0.356	0.115	0.166	0.191	0.176	0.049	0.052	0.053	0.05	34.1496911379	37.3198254674	5.49650579391	6.32618356362	5.37721931506	4.93358037959	1.53127756106	1.50717355068	1.49741950667	1.86112372408	4	6.5002	0.799	
C6ORF66	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00023064.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	90	1	20266	2	2	2	0	0	0.786	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=72683&representative=IPI00023064.1	3930082.709	3355495.403	2128922.527	1935148.69	1732617.42	1505067.679	860810.815	755737.965	353027.434	610742.97	P0140753A	1.0	0.853798	0.541699	0.492394	0.44086	0.382961	0.219031	0.192296	0.089827	0.155402	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.228033311774	-0.884436667354	-1.02211491272	-1.18160751024	-1.3847306165	-2.19079302241	-2.37859934178	-3.47670703755	-2.68592302376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8923695563	19.5454514568	12.4007775035	11.2720627625	10.0923367815	8.76688051271	5.01414365909	4.40210399208	2.0563522656	3.55752150995	2	5.412	0.2619	
SCARF1	n/d	n/d	EGF_like, EGF	transmembrane	n/d	n/d	0	IPI00066367.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	54	2	87431	2	1	1	1	0	1.0	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=20918&representative=IPI00066367.1	23458158.75	25002337.5	16126296.14	15166723.329	10395628.737	9824515.131	7595085.261	7406147.607	6580385.285	5898227.265	P0140753A	1.0	1.065827	0.687449	0.646544	0.443156	0.41881	0.323772	0.315717	0.280516	0.251436	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0919732856611	-0.540675407074	-0.629179540131	-1.17411344846	-1.25563220472	-1.626949869	-1.66329614923	-1.83384503363	-1.99173686874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.4052676692	19.6168300739	12.6526894175	11.8998087408	8.15640867357	7.70831302804	5.95910270236	5.81086224872	5.16296926063	4.62774818532	1	6.0976	n/d	
GPR107	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00413788.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	98	1	66990	2	2	2	0	0	0.8195	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1155771&representative=IPI00413788.2	44700864.316	42656879.779	23391759.626	28859824.748	23763861.119	28228126.612	25086691.426	27203188.728	53183328.145	52548306.095	P0140753A	1.0	0.954274	0.523295	0.645621	0.53162	0.63149	0.561213	0.608561	1.189761	1.175555	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0675245291965	-0.934303620589	-0.631240589222	-0.911532713828	-0.663168206583	-0.833379666795	-0.716526214057	0.250671793075	0.233342039094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.7854534671	12.2008278769	6.690569831	8.25455954892	6.79699923447	8.0738796617	7.17535848085	7.78072435424	15.2116290731	15.0299984717	2	5.9062	1.9324	
SNRNP200	n/d	n/d	SEC63, HELICc, DEXDc, AAA	n/d	n/d	n/d	0	IPI00420014.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	480	1	244508	11	8	8	3	0	0.914	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1147930&representative=IPI00420014.2	77807058.46	74664061.399	18687688.387	19178351.834	10321920.801	9007994.17	4745231.11	3727492.801	3912974.81	3901108.282	P0140753A	1.0	0.959948	0.240044	0.246148	0.131208	0.115526	0.060193	0.047115	0.049214	0.049308	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0589718371515	-2.05862921921	-2.02240207744	-2.9300724084	-3.11371051727	-4.05426046778	-4.40766974606	-4.34478740963	-4.34203445344	0.0	0.099	0.099	0.085	0.113	0.07	0.072	0.056	0.049	0.058	34.4349288238	33.0439383118	8.27057637476	8.48772840708	4.56815377863	3.98665165126	2.1000883308	1.64966973221	1.73175816872	1.72650642093	8	6.3192	0.3108	
THSD7A	n/d	n/d	TSP1	transmembrane	n/d	n/d	0	IPI00741524.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	576	1	185393	15	6	6	9	0	0.8195	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=29169&representative=IPI00741524.3	274928390.424	252892956.913	159734447.552	152597330.869	169603193.431	155339954.791	111721630.2	108451625.805	86447707.559	87884272.48	P0140753A	1.0	0.91985	0.581666	0.555044	0.616923	0.566566	0.406176	0.392899	0.314437	0.319016	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.120529474913	-0.781737117806	-0.849325952135	-0.696837661348	-0.819684067656	-1.29982309825	-1.34776959901	-1.66915710447	-1.64829931183	0.0	0.117	0.091	0.087	0.077	0.149	0.052	0.099	0.115	0.074	17.6281177376	16.2152290369	10.2420039045	9.78437952825	10.874777457	9.9602336746	7.16347281546	6.95380359072	5.5429356155	5.63504663949	6	6.7441	0.2548	
DDX3Y	n/d	n/d	HELICc, DEXDc	n/d	n/d	n/d	0	IPI00293616.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	203	1	73154	5	3	3	2	0	0.895	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1150487&representative=IPI00293616.3	130183741.567	123074230.347	9327896.001	9213878.083	4561325.427	4648146.572	3195191.475	2571435.99	3275833.827	3723226.371	P0140753A	1.0	0.945389	0.071652	0.070776	0.035038	0.035705	0.024544	0.019752	0.025163	0.0286	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0810200164588	-3.80284921523	-3.82059596154	-4.83493576279	-4.80773007154	-5.34848580182	-5.66185744818	-5.31255225535	-5.12784104277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.3141122876	41.8940583337	3.17518474903	3.13637342928	1.5526599921	1.58221362085	1.08763254228	0.875308251473	1.11508293046	1.26737386321	3	6.5574	0.7353	
LRFN4	n/d	n/d	LRR_TYP, LRRNT, LRRCT, LRR, IGc2, FN3	transmembrane	n/d	n/d	0	IPI00172530.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	75	2	66860	2	1	1	1	0	0.57	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1157675&representative=IPI00172530.1	16430781.295	12892027.533	8290120.112	6945792.712	13233439.0	9165975.049	9755302.494	5067195.735	5638385.013	5978830.975	P0140753A	1.0	0.784627	0.504548	0.422731	0.805405	0.557854	0.593721	0.308397	0.34316	0.36388	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.349921113671	-0.986936568731	-1.24218818194	-0.312213666243	-0.842040501573	-0.75214295254	-1.6971393637	-1.54304669812	-1.45846533663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.5922479044	13.8033450923	8.87613592741	7.43678009515	14.1688904098	9.81390370019	10.4448897941	5.42538799282	6.03695376066	6.40146532308	1	6.6449	n/d	
